"resource_uri","id","pacer_rss_entry_types","fjc_court_id","date_modified","in_use","has_opinion_scraper","has_oral_argument_scraper","position","citation_string","short_name","full_name","url","start_date","jurisdiction","pacer_court_id","end_date","pacer_has_rss_feed"
"https://www.courtlistener.com/api/rest/v3/courts/texdistct250/","texdistct250","","","2022-06-13T06:38:09.355208-07:00",FALSE,FALSE,FALSE,368.7275,"","Tex. 249th Jud. Dist. Ct.","Texas 249th Judicial District Court","http://www.johnsoncountytx.org/government/district-courts/249th-district-court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct251/","texdistct251","","","2022-06-13T06:38:09.357151-07:00",FALSE,FALSE,FALSE,368.7276,"","Tex. 250th Jud. Dist. Ct.","Texas 250th Judicial District Court","https://www.traviscountytx.gov/courts/civil/district/250",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct252/","texdistct252","","","2022-06-13T06:38:09.359062-07:00",FALSE,FALSE,FALSE,368.7277,"","Tex. 251st Jud. Dist. Ct.","Texas 251st Judicial District Court","http://www.co.potter.tx.us/default.aspx?Potter_County/District.Court.251",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct253/","texdistct253","","","2022-06-13T06:38:09.360972-07:00",FALSE,FALSE,FALSE,368.7278,"","Tex. 252nd Jud. Dist. Ct.","Texas 252nd Judicial District Court","http://www.co.jefferson.tx.us/distcrts/252nd.htm",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct254/","texdistct254","","","2022-06-13T06:38:09.362875-07:00",FALSE,FALSE,FALSE,368.7279,"","Tex. 253rd Jud. Dist. Ct.","Texas 253rd Judicial District Court","http://www.co.liberty.tx.us/default.aspx?Liberty_County/253rd",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct255/","texdistct255","","","2022-06-13T06:38:09.364847-07:00",FALSE,FALSE,FALSE,368.728,"","Tex. 254th Jud. Dist. Ct.","Texas 254th Judicial District Court","http://www.dallascounty.org/government/courts/family_district/254th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct256/","texdistct256","","","2022-06-13T06:38:09.366789-07:00",FALSE,FALSE,FALSE,368.7281,"","Tex. 255th Jud. Dist. Ct.","Texas 255th Judicial District Court","http://www.dallascounty.org/government/courts/family_district/255th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct257/","texdistct257","","","2022-06-13T06:38:09.369027-07:00",FALSE,FALSE,FALSE,368.7282,"","Tex. 256th Jud. Dist. Ct.","Texas 256th Judicial District Court","http://www.dallascounty.org/government/courts/family_district/256th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct258/","texdistct258","","","2022-06-13T06:38:09.371027-07:00",FALSE,FALSE,FALSE,368.7283,"","Tex. 257th Jud. Dist. Ct.","Texas 257th Judicial District Court","https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=54",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct259/","texdistct259","","","2022-06-13T06:38:09.373042-07:00",FALSE,FALSE,FALSE,368.7284,"","Tex. 258th Jud. Dist. Ct.","Texas 258th Judicial District Court","http://www.co.polk.tx.us/default.aspx?Polk_County/District.Court258",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct260/","texdistct260","","","2022-06-13T06:38:09.375840-07:00",FALSE,FALSE,FALSE,368.7285,"","Tex. 259th Jud. Dist. Ct.","Texas 259th Judicial District Court","http://www.co.jones.tx.us/default.aspx?Jones_County/District.Clerk",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct261/","texdistct261","","","2022-06-13T06:38:09.378737-07:00",FALSE,FALSE,FALSE,368.7286,"","Tex. 260th Jud. Dist. Ct.","Texas 260th Judicial District Court","http://www.co.orange.tx.us/260th_District_Court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct262/","texdistct262","","","2022-06-13T06:38:09.381393-07:00",FALSE,FALSE,FALSE,368.7287,"","Tex. 261st Jud. Dist. Ct.","Texas 261st Judicial District Court","https://www.traviscountytx.gov/courts/civil/district/261",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct263/","texdistct263","","","2022-06-13T06:38:09.383300-07:00",FALSE,FALSE,FALSE,368.7288,"","Tex. 262nd Jud. Dist. Ct.","Texas 262nd Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct264/","texdistct264","","","2022-06-13T06:38:09.385406-07:00",FALSE,FALSE,FALSE,368.7289,"","Tex. 263rd Jud. Dist. Ct.","Texas 263rd Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct265/","texdistct265","","","2022-06-13T06:38:09.387567-07:00",FALSE,FALSE,FALSE,368.729,"","Tex. 264th Jud. Dist. Ct.","Texas 264th Judicial District Court","http://www.bellcountytx.com/county_government/district_courts/264th_district_court/index.php",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct266/","texdistct266","","","2022-06-13T06:38:09.389607-07:00",FALSE,FALSE,FALSE,368.7291,"","Tex. 265th Jud. Dist. Ct.","Texas 265th Judicial District Court","https://www.dallascounty.org/government/courts/criminal_district/265th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct267/","texdistct267","","","2022-06-13T06:38:09.391733-07:00",FALSE,FALSE,FALSE,368.7292,"","Tex. 266th Jud. Dist. Ct.","Texas 266th Judicial District Court","http://co.erath.tx.us/districtcourt.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct268/","texdistct268","","","2022-06-13T06:38:09.393913-07:00",FALSE,FALSE,FALSE,368.7293,"","Tex. 267th Jud. Dist. Ct.","Texas 267th Judicial District Court","http://www.victoriacountytx.org/index.php/en/county-directory",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct269/","texdistct269","","","2022-06-13T06:38:09.395978-07:00",FALSE,FALSE,FALSE,368.7294,"","Tex. 268th Jud. Dist. Ct.","Texas 268th Judicial District Court","http://www.fortbendcountytx.gov/index.aspx?page=202",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct270/","texdistct270","","","2022-06-13T06:38:09.397908-07:00",FALSE,FALSE,FALSE,368.7295,"","Tex. 269th Jud. Dist. Ct.","Texas 269th Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct271/","texdistct271","","","2022-06-13T06:38:09.399929-07:00",FALSE,FALSE,FALSE,368.7296,"","Tex. 270th Jud. Dist. Ct.","Texas 270th Judicial District Court","https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=20",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct272/","texdistct272","","","2022-06-13T06:38:09.402218-07:00",FALSE,FALSE,FALSE,368.7297,"","Tex. 271st Jud. Dist. Ct.","Texas 271st Judicial District Court","http://www.co.wise.tx.us/DC/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct273/","texdistct273","","","2022-06-13T06:38:09.404105-07:00",FALSE,FALSE,FALSE,368.7298,"","Tex. 272nd Jud. Dist. Ct.","Texas 272nd Judicial District Court","http://www.brazoscountytx.gov/index.aspx?nid=135",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct274/","texdistct274","","","2022-06-13T06:38:09.406042-07:00",FALSE,FALSE,FALSE,368.7299,"","Tex. 273rd Jud. Dist. Ct.","Texas 273rd Judicial District Court","http://www.co.san-augustine.tx.us/districtJudge.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct275/","texdistct275","","","2022-06-13T06:38:09.407978-07:00",FALSE,FALSE,FALSE,368.73,"","Tex. 274th Jud. Dist. Ct.","Texas 274th Judicial District Court","http://www.co.guadalupe.tx.us/home.php?content=dist_cts/dist274",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct276/","texdistct276","","","2022-06-13T06:38:09.410053-07:00",FALSE,FALSE,FALSE,368.7301,"","Tex. 275th Jud. Dist. Ct.","Texas 275th Judicial District Court","http://tx-hidalgocounty.civicplus.com/index.aspx?nid=241",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct277/","texdistct277","","","2022-06-13T06:38:09.412157-07:00",FALSE,FALSE,FALSE,368.7302,"","Tex. 276th Jud. Dist. Ct.","Texas 276th Judicial District Court","http://www.co.titus.tx.us/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct278/","texdistct278","","","2022-06-13T06:38:09.414344-07:00",FALSE,FALSE,FALSE,368.7303,"","Tex. 277th Jud. Dist. Ct.","Texas 277th Judicial District Court","http://williamson-county.org/Elected-Officials/District-Courts/277th-District-Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct279/","texdistct279","","","2022-06-13T06:38:09.416248-07:00",FALSE,FALSE,FALSE,368.7304,"","Tex. 278th Jud. Dist. Ct.","Texas 278th Judicial District Court","https://www.co.walker.tx.us/department/index.php?structureid=3",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct280/","texdistct280","","","2022-06-13T06:38:09.418150-07:00",FALSE,FALSE,FALSE,368.7305,"","Tex. 279th Jud. Dist. Ct.","Texas 279th Judicial District Court","http://www.co.jefferson.tx.us/distcrts/279th.htm",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct281/","texdistct281","","","2022-06-13T06:38:09.420267-07:00",FALSE,FALSE,FALSE,368.7306,"","Tex. 280th Jud. Dist. Ct.","Texas 280th Judicial District Court","https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=21",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct282/","texdistct282","","","2022-06-13T06:38:09.422237-07:00",FALSE,FALSE,FALSE,368.7307,"","Tex. 281st Jud. Dist. Ct.","Texas 281st Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct283/","texdistct283","","","2022-06-13T06:38:09.424218-07:00",FALSE,FALSE,FALSE,368.7308,"","Tex. 282nd Jud. Dist. Ct.","Texas 282nd Judicial District Court","http://www.dallascounty.org/government/courts/criminal_district/282nd/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct284/","texdistct284","","","2022-06-13T06:38:09.426206-07:00",FALSE,FALSE,FALSE,368.7309,"","Tex. 283rd Jud. Dist. Ct.","Texas 283rd Judicial District Court","http://www.dallascounty.org/government/courts/criminal_district/283rd/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct285/","texdistct285","","","2022-06-13T06:38:09.428200-07:00",FALSE,FALSE,FALSE,368.731,"","Tex. 284th Jud. Dist. Ct.","Texas 284th Judicial District Court","http://www.mctx.org/departments/departments_d_-_f/district_courts/284th_district_court/index.php",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct286/","texdistct286","","","2022-06-13T06:38:09.430484-07:00",FALSE,FALSE,FALSE,368.7311,"","Tex. 285th Jud. Dist. Ct.","Texas 285th Judicial District Court","http://www.bexar.org/judges/DistrictCourt285.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct287/","texdistct287","","","2022-06-13T06:38:09.432438-07:00",FALSE,FALSE,FALSE,368.7312,"","Tex. 286th Jud. Dist. Ct.","Texas 286th Judicial District Court","http://www.co.hockley.tx.us/default.aspx?Hockley_County/District.Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct288/","texdistct288","","","2022-06-13T06:38:09.434481-07:00",FALSE,FALSE,FALSE,368.7313,"","Tex. 287th Jud. Dist. Ct.","Texas 287th Judicial District Court","http://www.co.bailey.tx.us/default.aspx?Bailey_County/District.Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct289/","texdistct289","","","2022-06-13T06:38:09.436591-07:00",FALSE,FALSE,FALSE,368.7314,"","Tex. 288th Jud. Dist. Ct.","Texas 288th Judicial District Court","http://www.bexar.org/judges/DistrictCourt288.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct290/","texdistct290","","","2022-06-13T06:38:09.438547-07:00",FALSE,FALSE,FALSE,368.7315,"","Tex. 289th Jud. Dist. Ct.","Texas 289th Judicial District Court","https://www.bexar.org/1794/289th-Juvenile-District-Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct291/","texdistct291","","","2022-06-13T06:38:09.440413-07:00",FALSE,FALSE,FALSE,368.7316,"","Tex. 290th Jud. Dist. Ct.","Texas 290th Judicial District Court","http://www.bexar.org/judges/DistrictCourt290.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct292/","texdistct292","","","2022-06-13T06:38:09.442509-07:00",FALSE,FALSE,FALSE,368.7317,"","Tex. 291st Jud. Dist. Ct.","Texas 291st Judicial District Court","http://www.dallascounty.org/government/courts/criminal_district/291st/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct293/","texdistct293","","","2022-06-13T06:38:09.444448-07:00",FALSE,FALSE,FALSE,368.7318,"","Tex. 292nd Jud. Dist. Ct.","Texas 292nd Judicial District Court","https://www.dallascounty.org/government/courts/criminal_district/292nd/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct294/","texdistct294","","","2022-06-13T06:38:09.446543-07:00",FALSE,FALSE,FALSE,368.7319,"","Tex. 293rd Jud. Dist. Ct.","Texas 293rd Judicial District Court","",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct295/","texdistct295","","","2022-06-13T06:38:09.448777-07:00",FALSE,FALSE,FALSE,368.732,"","Tex. 294th Jud. Dist. Ct.","Texas 294th Judicial District Court","http://www.vanzandtcounty.org/default.aspx?Van-Zandt_County/District.Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct296/","texdistct296","","","2022-06-13T06:38:09.450738-07:00",FALSE,FALSE,FALSE,368.7321,"","Tex. 295th Jud. Dist. Ct.","Texas 295th Judicial District Court","https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=23",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct297/","texdistct297","","","2022-06-13T06:38:09.452789-07:00",FALSE,FALSE,FALSE,368.7322,"","Tex. 296th Jud. Dist. Ct.","Texas 296th Judicial District Court","http://www.collincountytx.gov/district_courts/Pages/296dc.aspx",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct298/","texdistct298","","","2022-06-13T06:38:09.454839-07:00",FALSE,FALSE,FALSE,368.7323,"","Tex. 297th Jud. Dist. Ct.","Texas 297th Judicial District Court","http://access.tarrantcounty.com/en/criminal-courts/felony-courts/297th-district-court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct299/","texdistct299","","","2022-06-13T06:38:09.456798-07:00",FALSE,FALSE,FALSE,368.7324,"","Tex. 298th Jud. Dist. Ct.","Texas 298th Judicial District Court","http://www.dallascounty.org/government/courts/civil_district/298th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct300/","texdistct300","","","2022-06-13T06:38:09.458753-07:00",FALSE,FALSE,FALSE,368.7325,"","Tex. 299th Jud. Dist. Ct.","Texas 299th Judicial District Court","https://www.traviscountytx.gov/courts/criminal/district/299",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct301/","texdistct301","","","2022-06-13T06:38:09.460763-07:00",FALSE,FALSE,FALSE,368.7326,"","Tex. 300th Jud. Dist. Ct.","Texas 300th Judicial District Court","https://brazoriacountytx.gov/departments/all-courts/district-court/300th-district-court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct302/","texdistct302","","","2022-06-13T06:38:09.462644-07:00",FALSE,FALSE,FALSE,368.7327,"","Tex. 301st Jud. Dist. Ct.","Texas 301st Judicial District Court","http://www.dallascounty.org/government/courts/family_district/301st/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct303/","texdistct303","","","2022-06-13T06:38:09.464794-07:00",FALSE,FALSE,FALSE,368.7328,"","Tex. 302nd Jud. Dist. Ct.","Texas 302nd Judicial District Court","http://www.dallascounty.org/government/courts/family_district/302nd/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct304/","texdistct304","","","2022-06-13T06:38:09.466780-07:00",FALSE,FALSE,FALSE,368.7329,"","Tex. 303rd Jud. Dist. Ct.","Texas 303rd Judicial District Court","http://www.dallascounty.org/government/courts/family_district/303rd/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct305/","texdistct305","","","2022-06-13T06:38:09.468768-07:00",FALSE,FALSE,FALSE,368.733,"","Tex. 304th Jud. Dist. Ct.","Texas 304th Judicial District Court","http://www.dallascounty.org/government/courts/juvenile/304th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct306/","texdistct306","","","2022-06-13T06:38:09.470722-07:00",FALSE,FALSE,FALSE,368.7331,"","Tex. 305th Jud. Dist. Ct.","Texas 305th Judicial District Court","http://www.dallascounty.org/government/courts/juvenile/305th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct307/","texdistct307","","","2022-06-13T06:38:09.472773-07:00",FALSE,FALSE,FALSE,368.7332,"","Tex. 306th Jud. Dist. Ct.","Texas 306th Judicial District Court","http://www.galvestoncountytx.gov/jd/jd5/Pages/default.aspx",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct308/","texdistct308","","","2022-06-13T06:38:09.474627-07:00",FALSE,FALSE,FALSE,368.7333,"","Tex. 307th Jud. Dist. Ct.","Texas 307th Judicial District Court","http://www.co.gregg.tx.us/307th-district-court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct309/","texdistct309","","","2022-06-13T06:38:09.476711-07:00",FALSE,FALSE,FALSE,368.7334,"","Tex. 308th Jud. Dist. Ct.","Texas 308th Judicial District Court","https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=55",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct310/","texdistct310","","","2022-06-13T06:38:09.478665-07:00",FALSE,FALSE,FALSE,368.7335,"","Tex. 309th Jud. Dist. Ct.","Texas 309th Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct311/","texdistct311","","","2022-06-13T06:38:09.480605-07:00",FALSE,FALSE,FALSE,368.7336,"","Tex. 310th Jud. Dist. Ct.","Texas 310th Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct312/","texdistct312","","","2022-06-13T06:38:09.482743-07:00",FALSE,FALSE,FALSE,368.7337,"","Tex. 311th Jud. Dist. Ct.","Texas 311th Judicial District Court","http://www.justex.net/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct313/","texdistct313","","","2022-06-13T06:38:09.484770-07:00",FALSE,FALSE,FALSE,368.7338,"","Tex. 312th Jud. Dist. Ct.","Texas 312th Judicial District Court","https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=59",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct314/","texdistct314","","","2022-06-13T06:38:09.486800-07:00",FALSE,FALSE,FALSE,368.7339,"","Tex. 313th Jud. Dist. Ct.","Texas 313th Judicial District Court","https://www.justex.net/Courts/Juvenile/JuvenileCourt.aspx?crt=49",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct315/","texdistct315","","","2022-06-13T06:38:09.488941-07:00",FALSE,FALSE,FALSE,368.734,"","Tex. 314th Jud. Dist. Ct.","Texas 314th Judicial District Court","https://www.justex.net/Courts/Juvenile/JuvenileCourt.aspx?crt=50",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct316/","texdistct316","","","2022-06-13T06:38:09.490893-07:00",FALSE,FALSE,FALSE,368.7341,"","Tex. 315th Jud. Dist. Ct.","Texas 315th Judicial District Court","https://www.justex.net/Courts/Juvenile/JuvenileCourt.aspx?crt=51",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct317/","texdistct317","","","2022-06-13T06:38:09.493298-07:00",FALSE,FALSE,FALSE,368.7342,"","Tex. 316th Jud. Dist. Ct.","Texas 316th Judicial District Court","http://www.316thcourt.com/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct318/","texdistct318","","","2022-06-13T06:38:09.495535-07:00",FALSE,FALSE,FALSE,368.7343,"","Tex. 317th Jud. Dist. Ct.","Texas 317th Judicial District Court","http://www.co.jefferson.tx.us/distcrts/317th.htm",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct319/","texdistct319","","","2022-06-13T06:38:09.497451-07:00",FALSE,FALSE,FALSE,368.7344,"","Tex. 318th Jud. Dist. Ct.","Texas 318th Judicial District Court","https://www.co.midland.tx.us/288/318th-Family-District-Court",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct320/","texdistct320","","","2022-06-13T06:38:09.499584-07:00",FALSE,FALSE,FALSE,368.7345,"","Tex. 319th Jud. Dist. Ct.","Texas 319th Judicial District Court","https://www.nuecesco.com/courts/district-courts/319th-district-court-g",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct321/","texdistct321","","","2022-06-13T06:38:09.501551-07:00",FALSE,FALSE,FALSE,368.7346,"","Tex. 320th Jud. Dist. Ct.","Texas 320th Judicial District Court","http://www.co.potter.tx.us/default.aspx?Potter_County/District.Court.320",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct322/","texdistct322","","","2022-06-13T06:38:09.503610-07:00",FALSE,FALSE,FALSE,368.7347,"","Tex. 321st Jud. Dist. Ct.","Texas 321st Judicial District Court","http://www.smith-county.com/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct323/","texdistct323","","","2022-06-13T06:38:09.505509-07:00",FALSE,FALSE,FALSE,368.7348,"","Tex. 322nd Jud. Dist. Ct.","Texas 322nd Judicial District Court","http://access.tarrantcounty.com/en/family-courts/322nd-district-court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct324/","texdistct324","","","2022-06-13T06:38:09.507624-07:00",FALSE,FALSE,FALSE,368.7349,"","Tex. 323rd Jud. Dist. Ct.","Texas 323rd Judicial District Court","https://www.tarrantcounty.com/en/juvenile-courts/323rd-district-court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct325/","texdistct325","","","2022-06-13T06:38:09.509661-07:00",FALSE,FALSE,FALSE,368.735,"","Tex. 324th Jud. Dist. Ct.","Texas 324th Judicial District Court","http://access.tarrantcounty.com/en/family-courts/324th-district-court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct326/","texdistct326","","","2022-06-13T06:38:09.511664-07:00",FALSE,FALSE,FALSE,368.7351,"","Tex. 325th Jud. Dist. Ct.","Texas 325th Judicial District Court","http://access.tarrantcounty.com/en/family-courts/325th-district-court.html",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct327/","texdistct327","","","2022-06-13T06:38:09.513563-07:00",FALSE,FALSE,FALSE,368.7352,"","Tex. 326th Jud. Dist. Ct.","Texas 326th Judicial District Court","http://tx-taylorcounty.civicplus.com/index.aspx?NID=210",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct328/","texdistct328","","","2022-06-13T06:38:09.515823-07:00",FALSE,FALSE,FALSE,368.7353,"","Tex. 327th Jud. Dist. Ct.","Texas 327th Judicial District Court","http://www.epcounty.com/courts/directory.htm",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct329/","texdistct329","","","2022-06-13T06:38:09.518017-07:00",FALSE,FALSE,FALSE,368.7354,"","Tex. 328th Jud. Dist. Ct.","Texas 328th Judicial District Court","http://www.fortbendcountytx.gov/index.aspx?page=203",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct330/","texdistct330","","","2022-06-13T06:38:09.520058-07:00",FALSE,FALSE,FALSE,368.7355,"","Tex. 329th Jud. Dist. Ct.","Texas 329th Judicial District Court","http://www.329th.com",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct331/","texdistct331","","","2022-06-13T06:38:09.522014-07:00",FALSE,FALSE,FALSE,368.7356,"","Tex. 330th Jud. Dist. Ct.","Texas 330th Judicial District Court","http://www.dallascounty.org/government/courts/family_district/330th/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct332/","texdistct332","","","2022-06-13T06:38:09.524045-07:00",FALSE,FALSE,FALSE,368.7357,"","Tex. 331st Jud. Dist. Ct.","Texas 331st Judicial District Court","https://www.traviscountytx.gov/courts/criminal/district/331",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct333/","texdistct333","","","2022-06-13T06:38:09.526181-07:00",FALSE,FALSE,FALSE,368.7358,"","Tex. 332nd Jud. Dist. Ct.","Texas 332nd Judicial District Court","http://co.hidalgo.tx.us/index.aspx?NID=246",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct334/","texdistct334","","","2022-06-13T06:38:09.528141-07:00",FALSE,FALSE,FALSE,368.7359,"","Tex. 333rd Jud. Dist. Ct.","Texas 333rd Judicial District Court","https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=24",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct335/","texdistct335","","","2022-06-13T06:38:09.530055-07:00",FALSE,FALSE,FALSE,368.736,"","Tex. 334th Jud. Dist. Ct.","Texas 334th Judicial District Court","https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=25",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct336/","texdistct336","","","2022-06-13T06:38:09.531931-07:00",FALSE,FALSE,FALSE,368.7361,"","Tex. 335th Jud. Dist. Ct.","Texas 335th Judicial District Court","http://co.burleson.tx.us/government/district-courts/",NA,"ST",NA,NA,NA
"https://www.courtlistener.com/api/rest/v3/courts/texdistct337/","texdistct337","","","2022-06-13T06:38:09.534001-07:00",FALSE,FALSE,FALSE,368.7362,"","Tex. 336th Jud. Dist. Ct.","Texas 336th Judicial District Court","http://www.co.fannin.tx.us/default.aspx?Fannin_County/District.Court",NA,"ST",NA,NA,NA
